bootstrap_iteration,pr_auc,roc_auc,precision,recall,specificity,balanced_accuracy,mcc,f1_score,accuracy,threshold,tp,tn,fp,fn
1454,0.774075978452917,0.9812528577960676,0.8307692307692308,0.6666666666666666,0.9864197530864197,0.8265432098765432,0.7219530742269423,0.7397260273972603,0.957351290684624,0.5,54,799,11,27
1455,0.7376240731598813,0.9522938576436518,0.8225806451612904,0.6296296296296297,0.9864197530864197,0.8080246913580247,0.6960291614880629,0.7132867132867133,0.9539842873176206,0.5,51,799,11,30
1456,0.803657145558254,0.9682517908855357,0.8656716417910447,0.7160493827160493,0.9888888888888889,0.8524691358024692,0.7684844799243862,0.7837837837837838,0.9640852974186308,0.5,58,801,9,23
1457,0.8960858120567824,0.9877914951989025,0.9230769230769231,0.7407407407407407,0.9938271604938271,0.8672839506172839,0.812026614678697,0.8219178082191781,0.9708193041526375,0.5,60,805,5,21
1458,0.8108181606523193,0.9883401920438957,0.8382352941176471,0.7037037037037037,0.9864197530864197,0.8450617283950617,0.7472353925631989,0.7651006711409395,0.9607182940516273,0.5,57,799,11,24
1459,0.7829033239639285,0.9666209419295837,0.7971014492753623,0.6790123456790124,0.9827160493827161,0.8308641975308642,0.7117120772415119,0.7333333333333334,0.9551066217732884,0.5,55,796,14,26
1460,0.8123619761757487,0.982975156226185,0.8676470588235294,0.7283950617283951,0.9888888888888889,0.8586419753086421,0.7766435833259724,0.7919463087248322,0.9652076318742986,0.5,59,801,9,22
1461,0.810066054202287,0.9883097088858407,0.8524590163934426,0.6419753086419753,0.9888888888888889,0.8154320987654321,0.7181529295761034,0.7323943661971831,0.957351290684624,0.5,52,801,9,29
1462,0.8004282112095927,0.9833866788599299,0.8615384615384616,0.691358024691358,0.9888888888888889,0.8401234567901235,0.7519775877108605,0.7671232876712328,0.9618406285072951,0.5,56,801,9,25
1463,0.8214066624838142,0.9909922267946959,0.8636363636363636,0.7037037037037037,0.9888888888888889,0.8462962962962963,0.7602631123499285,0.7755102040816326,0.9629629629629629,0.5,57,801,9,24
1464,0.9245108931259485,0.9862520957171163,0.9433962264150944,0.6172839506172839,0.9962962962962963,0.8067901234567901,0.7457554650026396,0.746268656716418,0.9618406285072951,0.5,50,807,3,31
1465,0.8254887072104528,0.9658741045572321,0.8125,0.6419753086419753,0.9851851851851852,0.8135802469135802,0.6982661200181314,0.7172413793103448,0.9539842873176206,0.5,52,798,12,29
1466,0.8387002918856509,0.9828074988568816,0.7878787878787878,0.6419753086419753,0.9827160493827161,0.8123456790123457,0.6857275130999355,0.7074829931972788,0.9517396184062851,0.5,52,796,14,29
1467,0.8424626604648003,0.9910684346898339,0.8513513513513513,0.7777777777777778,0.9864197530864197,0.8820987654320988,0.7960929187562988,0.8129032258064517,0.9674523007856342,0.5,63,799,11,18
1468,0.859008701988947,0.9917390641670478,0.8983050847457628,0.654320987654321,0.9925925925925926,0.8234567901234568,0.7479001460238024,0.7571428571428572,0.9618406285072951,0.5,53,804,6,28
1469,0.8690672329241795,0.990733119951227,0.8666666666666667,0.6419753086419753,0.9901234567901235,0.8160493827160493,0.7250931859832958,0.7375886524822695,0.9584736251402918,0.5,52,802,8,29
1470,0.8266863931322698,0.9670781893004115,0.9180327868852459,0.691358024691358,0.9938271604938271,0.8425925925925926,0.7799899724358854,0.7887323943661971,0.9663299663299664,0.5,56,805,5,25
1471,0.8475565412887905,0.9752171925011431,0.8412698412698413,0.654320987654321,0.9876543209876543,0.8209876543209876,0.7199758024033276,0.7361111111111113,0.957351290684624,0.5,53,800,10,28
1472,0.8825969961755837,0.9903520804755374,0.8484848484848485,0.691358024691358,0.9876543209876543,0.8395061728395061,0.7453559924999299,0.7619047619047619,0.9607182940516273,0.5,56,800,10,25
1473,0.8278165392987972,0.977290047248895,0.8450704225352113,0.7407407407407407,0.9864197530864197,0.8635802469135803,0.7719322657323866,0.7894736842105262,0.9640852974186308,0.5,60,799,11,21
1474,0.8641327834948753,0.990916018899558,0.8493150684931506,0.7654320987654321,0.9864197530864197,0.8759259259259259,0.7880961587783096,0.8051948051948052,0.9663299663299664,0.5,62,799,11,19
1475,0.8019100054868036,0.9886297820454198,0.821917808219178,0.7407407407407407,0.9839506172839506,0.8623456790123456,0.7596263468027386,0.7792207792207793,0.9618406285072951,0.5,60,797,13,21
1476,0.813201619326476,0.9870903825636337,0.8412698412698413,0.654320987654321,0.9876543209876543,0.8209876543209876,0.7199758024033276,0.7361111111111113,0.957351290684624,0.5,53,800,10,28
1477,0.8082961550908702,0.973190062490474,0.8888888888888888,0.691358024691358,0.991358024691358,0.841358024691358,0.7656665744789234,0.7777777777777778,0.9640852974186308,0.5,56,803,7,25
1478,0.8073085126419134,0.9862978204541991,0.8656716417910447,0.7160493827160493,0.9888888888888889,0.8524691358024692,0.7684844799243862,0.7837837837837838,0.9640852974186308,0.5,58,801,9,23
1479,0.873267372058469,0.9798201493674745,0.8846153846153846,0.5679012345679012,0.9925925925925926,0.7802469135802469,0.6873425038600061,0.6917293233082706,0.9539842873176206,0.5,46,804,6,35
1480,0.8217972140316425,0.9757201646090534,0.847457627118644,0.6172839506172839,0.9888888888888889,0.8030864197530865,0.7007995643085629,0.7142857142857142,0.9551066217732884,0.5,50,801,9,31
1481,0.7687103280919553,0.986374028349337,0.8611111111111112,0.7654320987654321,0.9876543209876543,0.8765432098765431,0.7943678079791172,0.8104575163398693,0.9674523007856342,0.5,62,800,10,19
1482,0.790355946374988,0.9881572930955647,0.8169014084507042,0.7160493827160493,0.9839506172839506,0.85,0.74309948161335,0.7631578947368421,0.9595959595959596,0.5,58,797,13,23
1483,0.7774164908125313,0.9884011583600061,0.8714285714285714,0.7530864197530864,0.9888888888888889,0.8709876543209877,0.7927821687440225,0.8079470198675497,0.9674523007856342,0.5,61,801,9,20
1484,0.8195872124056396,0.9905959457399787,0.8636363636363636,0.7037037037037037,0.9888888888888889,0.8462962962962963,0.7602631123499285,0.7755102040816326,0.9629629629629629,0.5,57,801,9,24
1485,0.8220638178636519,0.9806279530559366,0.8135593220338984,0.5925925925925926,0.9864197530864197,0.7895061728395061,0.6693991764984033,0.6857142857142857,0.9506172839506173,0.5,48,799,11,33
1486,0.870558202225321,0.9916476146928821,0.8888888888888888,0.691358024691358,0.991358024691358,0.841358024691358,0.7656665744789234,0.7777777777777778,0.9640852974186308,0.5,56,803,7,25
1487,0.791756134428613,0.9884316415180612,0.8208955223880597,0.6790123456790124,0.9851851851851852,0.8320987654320988,0.7240711912422413,0.7432432432432432,0.957351290684624,0.5,55,798,12,26
1488,0.8808802200998894,0.9787227556774882,0.8787878787878788,0.7160493827160493,0.9901234567901235,0.8530864197530864,0.7751702321999271,0.7891156462585033,0.9652076318742986,0.5,58,802,8,23
1489,0.7757203723819966,0.9802926383173296,0.7903225806451613,0.6049382716049383,0.9839506172839506,0.7944444444444445,0.6653425050697516,0.6853146853146853,0.9494949494949495,0.5,49,797,13,32
1490,0.8509140415680999,0.9763145861911293,0.890625,0.7037037037037037,0.991358024691358,0.8475308641975309,0.7738657983665511,0.7862068965517242,0.9652076318742986,0.5,57,803,7,24
1491,0.8857052416013008,0.9921963115378752,0.8947368421052632,0.6296296296296297,0.9925925925925926,0.8111111111111111,0.7309877234771388,0.7391304347826088,0.9595959595959596,0.5,51,804,6,30
1492,0.8789570869267059,0.9920134125895443,0.8769230769230769,0.7037037037037037,0.9901234567901235,0.8469135802469137,0.7669898444528196,0.7808219178082192,0.9640852974186308,0.5,57,802,8,24
1493,0.8812952527930463,0.9800182898948331,0.9152542372881356,0.6666666666666666,0.9938271604938271,0.8302469135802468,0.7636003399288822,0.7714285714285714,0.9640852974186308,0.5,54,805,5,27
1494,0.8704155118982455,0.9933394299649443,0.890625,0.7037037037037037,0.991358024691358,0.8475308641975309,0.7738657983665511,0.7862068965517242,0.9652076318742986,0.5,57,803,7,24
1495,0.8424437160195931,0.983127572016461,0.8548387096774194,0.654320987654321,0.9888888888888889,0.821604938271605,0.7267158179063743,0.7412587412587414,0.9584736251402918,0.5,53,801,9,28
1496,0.8329999212019347,0.9805060204237159,0.8888888888888888,0.691358024691358,0.991358024691358,0.841358024691358,0.7656665744789234,0.7777777777777778,0.9640852974186308,0.5,56,803,7,25
1497,0.8547788748587589,0.9791800030483158,0.8833333333333333,0.654320987654321,0.991358024691358,0.8228395061728395,0.7406713599009056,0.75177304964539,0.9607182940516273,0.5,53,803,7,28
1498,0.758964314149638,0.9797744246303917,0.8493150684931506,0.7654320987654321,0.9864197530864197,0.8759259259259259,0.7880961587783096,0.8051948051948052,0.9663299663299664,0.5,62,799,11,19
1499,0.8610377741131288,0.9880201188843165,0.7727272727272727,0.6296296296296297,0.9814814814814815,0.8055555555555556,0.6708203932499369,0.6938775510204083,0.9494949494949495,0.5,51,795,15,30
1500,0.8558289530772815,0.9706904435299497,0.8461538461538461,0.6790123456790124,0.9876543209876543,0.8333333333333333,0.7369653309689015,0.7534246575342466,0.9595959595959596,0.5,55,800,10,26
1501,0.8435094693805478,0.9779454351470811,0.8620689655172413,0.6172839506172839,0.9901234567901235,0.8037037037037037,0.7078294130344542,0.7194244604316548,0.9562289562289562,0.5,50,802,8,31
1502,0.739402389189023,0.9618808108520042,0.8095238095238095,0.6296296296296297,0.9851851851851852,0.8074074074074074,0.6895152876862638,0.7083333333333334,0.9528619528619529,0.5,51,798,12,30
1503,0.8124979020078026,0.9782807498856882,0.85,0.6296296296296297,0.9888888888888889,0.8092592592592593,0.7095150120656859,0.723404255319149,0.9562289562289562,0.5,51,801,9,30
1504,0.8945491174668407,0.9933089468068892,0.8787878787878788,0.7160493827160493,0.9901234567901235,0.8530864197530864,0.7751702321999271,0.7891156462585033,0.9652076318742986,0.5,58,802,8,23
1505,0.8555258193051655,0.9864654778235025,0.9047619047619048,0.7037037037037037,0.9925925925925926,0.8481481481481481,0.7808968318374553,0.7916666666666667,0.9663299663299664,0.5,57,804,6,24
1506,0.777439771576591,0.9821063862216125,0.8225806451612904,0.6296296296296297,0.9864197530864197,0.8080246913580247,0.6960291614880629,0.7132867132867133,0.9539842873176206,0.5,51,799,11,30
1507,0.8987070023070893,0.9810852004267643,0.9230769230769231,0.5925925925925926,0.9950617283950617,0.7938271604938272,0.7206498498620327,0.7218045112781956,0.9584736251402918,0.5,48,806,4,33
1508,0.8627606120142653,0.9780216430422192,0.9180327868852459,0.691358024691358,0.9938271604938271,0.8425925925925926,0.7799899724358854,0.7887323943661971,0.9663299663299664,0.5,56,805,5,25
1509,0.8138442939231385,0.9885840573083371,0.8253968253968254,0.6419753086419753,0.9864197530864197,0.8141975308641975,0.7047455450447957,0.7222222222222222,0.9551066217732884,0.5,52,799,11,29
1510,0.773604081284843,0.9820301783264747,0.8289473684210527,0.7777777777777778,0.9839506172839506,0.8808641975308642,0.7839702158385384,0.802547770700637,0.9652076318742986,0.5,63,797,13,18
1511,0.785020455066395,0.9875781130925163,0.8166666666666667,0.6049382716049383,0.9864197530864197,0.795679012345679,0.6783586642304662,0.6950354609929078,0.9517396184062851,0.5,49,799,11,32
1512,0.7991608315544163,0.9744093888126809,0.8524590163934426,0.6419753086419753,0.9888888888888889,0.8154320987654321,0.7181529295761034,0.7323943661971831,0.957351290684624,0.5,52,801,9,29
1513,0.8274896116933477,0.9825026672763297,0.8571428571428571,0.7407407407407407,0.9876543209876543,0.8641975308641975,0.7782720125773266,0.794701986754967,0.9652076318742986,0.5,60,800,10,21
1514,0.7371015623415074,0.9716201798506324,0.8,0.6419753086419753,0.9839506172839506,0.8129629629629629,0.6919285607430241,0.7123287671232877,0.9528619528619529,0.5,52,797,13,29
1515,0.8377419670731503,0.9898186252095718,0.8636363636363636,0.7037037037037037,0.9888888888888889,0.8462962962962963,0.7602631123499285,0.7755102040816326,0.9629629629629629,0.5,57,801,9,24
1516,0.8424937483015887,0.9914951989026063,0.875,0.691358024691358,0.9901234567901235,0.8407407407407408,0.7587458626968672,0.7724137931034484,0.9629629629629629,0.5,56,802,8,25
1517,0.789957211767246,0.984087791495199,0.8333333333333334,0.6172839506172839,0.9876543209876543,0.8024691358024691,0.693936838148076,0.7092198581560284,0.9539842873176206,0.5,50,800,10,31
1518,0.864820819408592,0.986846517299192,0.8813559322033898,0.6419753086419753,0.991358024691358,0.8166666666666667,0.7321999521187226,0.7428571428571428,0.9595959595959596,0.5,52,803,7,29
1519,0.8602720098537727,0.9849108367626885,0.8703703703703703,0.5802469135802469,0.991358024691358,0.7858024691358025,0.6886862023738093,0.6962962962962963,0.9539842873176206,0.5,47,803,7,34
1520,0.8536906786774294,0.9904130467916477,0.9032258064516129,0.691358024691358,0.9925925925925926,0.8419753086419752,0.7727458025338414,0.7832167832167831,0.9652076318742986,0.5,56,804,6,25
1521,0.8176502485570871,0.9901234567901234,0.8529411764705882,0.7160493827160493,0.9876543209876543,0.8518518518518519,0.7619394879445857,0.7785234899328859,0.9629629629629629,0.5,58,800,10,23
1522,0.9055983322635269,0.9868312757201646,0.890625,0.7037037037037037,0.991358024691358,0.8475308641975309,0.7738657983665511,0.7862068965517242,0.9652076318742986,0.5,57,803,7,24
1523,0.9354649955465895,0.9942386831275719,0.8823529411764706,0.7407407407407407,0.9901234567901235,0.865432098765432,0.7913476787073592,0.8053691275167785,0.9674523007856342,0.5,60,802,8,21
1524,0.848776086639633,0.982533150434385,0.8507462686567164,0.7037037037037037,0.9876543209876543,0.845679012345679,0.7536800503636713,0.7702702702702703,0.9618406285072951,0.5,57,800,10,24
1525,0.7936779870296486,0.9595945739978662,0.8928571428571429,0.6172839506172839,0.9925925925925926,0.8049382716049382,0.7224198950090425,0.7299270072992702,0.9584736251402918,0.5,50,804,6,31
1526,0.894710302719373,0.9806279530559365,0.8870967741935484,0.6790123456790124,0.991358024691358,0.8351851851851853,0.7574024743246858,0.7692307692307693,0.9629629629629629,0.5,55,803,7,26
1527,0.88941796284902,0.9922725194330132,0.8852459016393442,0.6666666666666666,0.991358024691358,0.8290123456790124,0.7490714510059944,0.7605633802816901,0.9618406285072951,0.5,54,803,7,27
1528,0.8233921325710125,0.9749885688157294,0.7972972972972973,0.7283950617283951,0.9814814814814815,0.8549382716049383,0.7395047306702291,0.7612903225806451,0.9584736251402918,0.5,59,795,15,22
1529,0.8455817669113913,0.9896814509983235,0.8115942028985508,0.691358024691358,0.9839506172839506,0.8376543209876544,0.7263181086774385,0.7466666666666666,0.957351290684624,0.5,56,797,13,25
1530,0.8340627038073439,0.9890565462581923,0.8472222222222222,0.7530864197530864,0.9864197530864197,0.8697530864197531,0.7800431425893298,0.7973856209150327,0.9652076318742986,0.5,61,799,11,20
1531,0.839297639829871,0.9908398110044201,0.8484848484848485,0.691358024691358,0.9876543209876543,0.8395061728395061,0.7453559924999299,0.7619047619047619,0.9607182940516273,0.5,56,800,10,25
1532,0.8390777645957909,0.9915409236396892,0.8615384615384616,0.691358024691358,0.9888888888888889,0.8401234567901235,0.7519775877108605,0.7671232876712328,0.9618406285072951,0.5,56,801,9,25
1533,0.8723866696477356,0.9850937357110197,0.8955223880597015,0.7407407407407407,0.991358024691358,0.8660493827160494,0.7980933390458161,0.8108108108108107,0.9685746352413019,0.5,60,803,7,21
1534,0.8536916498930773,0.9854747751867093,0.9,0.6666666666666666,0.9925925925925926,0.8296296296296296,0.7562495338185156,0.7659574468085106,0.9629629629629629,0.5,54,804,6,27
1535,0.8150345209245666,0.9895290352080475,0.8493150684931506,0.7654320987654321,0.9864197530864197,0.8759259259259259,0.7880961587783096,0.8051948051948052,0.9663299663299664,0.5,62,799,11,19
1536,0.8887064139122979,0.9914189910074684,0.8333333333333334,0.6790123456790124,0.9864197530864197,0.832716049382716,0.7304488726499313,0.7482993197278912,0.9584736251402918,0.5,55,799,11,26
1537,0.8572751960969354,0.9849413199207437,0.8904109589041096,0.8024691358024691,0.9901234567901235,0.8962962962962964,0.8308008767416664,0.8441558441558442,0.9730639730639731,0.5,65,802,8,16
1538,0.8962437426675531,0.9778692272519434,0.847457627118644,0.6172839506172839,0.9888888888888889,0.8030864197530865,0.7007995643085629,0.7142857142857142,0.9551066217732884,0.5,50,801,9,31
1539,0.9010084821644418,0.9934461210181376,0.9180327868852459,0.691358024691358,0.9938271604938271,0.8425925925925926,0.7799899724358854,0.7887323943661971,0.9663299663299664,0.5,56,805,5,25
1540,0.8553154671590834,0.9921048620637098,0.9016393442622951,0.6790123456790124,0.9925925925925926,0.8358024691358025,0.7645307117209399,0.7746478873239437,0.9640852974186308,0.5,55,804,6,26
1541,0.8649119206816205,0.9753238835543363,0.9,0.6666666666666666,0.9925925925925926,0.8296296296296296,0.7562495338185156,0.7659574468085106,0.9629629629629629,0.5,54,804,6,27
1542,0.7780616285960673,0.9634811766499009,0.8064516129032258,0.6172839506172839,0.9851851851851852,0.8012345679012345,0.6806858332789072,0.6993006993006994,0.9517396184062851,0.5,50,798,12,31
1543,0.8637763057994284,0.9832190214906265,0.8928571428571429,0.6172839506172839,0.9925925925925926,0.8049382716049382,0.7224198950090425,0.7299270072992702,0.9584736251402918,0.5,50,804,6,31
