ratio,negative_ratio,sampling_round,outer_fold,n_selected_total,n_train_graphs,n_validation_graphs,n_test_graphs,n_train_edcs,n_train_non_edcs,n_validation_edcs,n_validation_non_edcs,n_test_edcs,n_test_non_edcs,best_epoch,best_validation_pr_auc,hidden_size1,hidden_size2,hidden_size3,lr,weight_decay,dropout,pr_auc,roc_auc,recall,specificity,balanced_accuracy,mcc,f1_score,accuracy,threshold,tp,tn,fp,fn
2,1:2,30,4,243,195,39,48,65,130,13,26,16,32,1,0.9945054945054943,60,40,20,0.0005,0.0005,0.5,0.892776443327914,0.9697265625,1.0,0.875,0.9375,0.8366600265340756,0.888888888888889,0.9166666666666666,0.42499999999999993,16,28,4,0
2,1:2,30,5,243,195,39,48,65,130,13,26,16,32,1,0.9855769230769229,60,40,20,0.0005,0.0005,0.5,0.9464571886446886,0.9765625,1.0,0.9375,0.96875,0.9128709291752769,0.9411764705882353,0.9583333333333334,0.5349999999999999,16,30,2,0
2,1:2,31,1,243,192,39,51,64,128,13,26,17,34,5,1.0,60,40,20,0.0005,0.0005,0.5,0.8517013303249286,0.9039792387543252,1.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.49999999999999994,17,0,34,0
2,1:2,31,2,243,195,39,48,65,130,13,26,16,32,1,0.9647435897435896,60,40,20,0.0005,0.0005,0.5,0.9705018520566121,0.9853515625,0.5,1.0,0.75,0.6324555320336759,0.6666666666666666,0.8333333333333334,0.575,8,32,0,8
2,1:2,31,3,243,195,39,48,65,130,13,26,16,32,2,0.9332605855682778,60,40,20,0.0005,0.0005,0.5,0.9963235294117647,0.998046875,1.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.42999999999999994,16,0,32,0
2,1:2,31,4,243,195,39,48,65,130,13,26,16,32,17,0.9615384615384615,60,40,20,0.0005,0.0005,0.5,0.9924172794117647,0.99609375,0.5625,1.0,0.78125,0.6793662204867574,0.72,0.8541666666666666,0.49499999999999994,9,32,0,7
2,1:2,31,5,243,195,39,48,65,130,13,26,16,32,1,0.9291838503376963,60,40,20,0.0005,0.0005,0.5,0.9963235294117647,0.998046875,0.4375,1.0,0.71875,0.5843487097907776,0.6086956521739131,0.8125,0.4699999999999999,7,32,0,9
2,1:2,32,1,243,192,39,51,64,128,13,26,17,34,1,1.0,60,40,20,0.0005,0.0005,0.5,0.9817171966825946,0.9913494809688581,0.7058823529411765,1.0,0.8529411764705883,0.7844645405527362,0.8275862068965517,0.9019607843137255,0.5399999999999999,12,34,0,5
2,1:2,32,2,243,195,39,48,65,130,13,26,16,32,22,0.9999999999999998,60,40,20,0.0005,0.0005,0.5,0.8704889773968721,0.93359375,1.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.4799999999999999,16,0,32,0
2,1:2,32,3,243,195,39,48,65,130,13,26,16,32,7,0.9681920643459104,60,40,20,0.0005,0.0005,0.5,0.8525874911444764,0.96875,1.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.49999999999999994,16,0,32,0
2,1:2,32,4,243,195,39,48,65,130,13,26,16,32,5,0.9885883347421809,60,40,20,0.0005,0.0005,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.49999999999999994,16,0,32,0
2,1:2,32,5,243,195,39,48,65,130,13,26,16,32,13,0.8160655583732507,60,40,20,0.0005,0.0005,0.5,0.9652777777777778,0.9609375,1.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.49999999999999994,16,0,32,0
2,1:2,33,1,243,192,39,51,64,128,13,26,17,34,1,1.0,60,40,20,0.0005,0.0005,0.5,0.9564996854356715,0.967128027681661,0.9411764705882353,0.9705882352941176,0.9558823529411764,0.9117647058823529,0.9411764705882353,0.9607843137254902,0.38999999999999996,16,33,1,1
2,1:2,33,2,243,195,39,48,65,130,13,26,16,32,14,0.9011227531294421,60,40,20,0.0005,0.0005,0.5,0.9206964655034507,0.9775390625,1.0,0.96875,0.984375,0.9548637106322311,0.9696969696969697,0.9791666666666666,0.4549999999999999,16,31,1,0
2,1:2,33,3,243,195,39,48,65,130,13,26,16,32,39,0.9191974691974691,60,40,20,0.0005,0.0005,0.5,0.9447980328495035,0.9775390625,0.9375,0.9375,0.9375,0.8624575450871764,0.9090909090909091,0.9375,0.5349999999999999,15,30,2,1
2,1:2,33,4,243,195,39,48,65,130,13,26,16,32,12,0.9601139601139601,60,40,20,0.0005,0.0005,0.5,0.9708333333333333,0.984375,1.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.49999999999999994,16,0,32,0
2,1:2,33,5,243,195,39,48,65,130,13,26,16,32,9,0.9335794547333007,60,40,20,0.0005,0.0005,0.5,0.9924172794117647,0.99609375,1.0,0.96875,0.984375,0.9548637106322311,0.9696969696969697,0.9791666666666666,0.4599999999999999,16,31,1,0
2,1:2,34,1,243,192,39,51,64,128,13,26,17,34,1,1.0,60,40,20,0.0005,0.0005,0.5,0.9126353823335247,0.9731833910034602,1.0,0.8529411764705882,0.9264705882352942,0.8118441408859887,0.8717948717948718,0.9019607843137255,0.49499999999999994,17,29,5,0
2,1:2,34,2,243,195,39,48,65,130,13,26,16,32,1,0.9796597633136095,60,40,20,0.0005,0.0005,0.5,1.0,1.0,1.0,0.96875,0.984375,0.9548637106322311,0.9696969696969697,0.9791666666666666,0.37499999999999994,16,31,1,0
2,1:2,34,3,243,195,39,48,65,130,13,26,16,32,1,0.9615384615384615,60,40,20,0.0005,0.0005,0.5,0.985702614379085,0.9931640625,1.0,0.9375,0.96875,0.9128709291752769,0.9411764705882353,0.9583333333333334,0.7949999999999999,16,30,2,0
2,1:2,34,4,243,195,39,48,65,130,13,26,16,32,18,0.9945054945054945,60,40,20,0.0005,0.0005,0.5,0.9930555555555556,0.99609375,1.0,0.90625,0.953125,0.8735890880367281,0.9142857142857143,0.9375,0.5049999999999999,16,29,3,0
2,1:2,34,5,243,195,39,48,65,130,13,26,16,32,28,0.9602841602841603,60,40,20,0.0005,0.0005,0.5,0.9649627976190477,0.9765625,0.9375,0.75,0.84375,0.6487446070815474,0.7692307692307693,0.8125,0.5399999999999999,15,24,8,1
2,1:2,35,1,243,192,39,51,64,128,13,26,17,34,1,0.9706959706959706,60,40,20,0.0005,0.0005,0.5,0.9759165430878234,0.9878892733564014,1.0,0.5588235294117647,0.7794117647058824,0.5448623679425842,0.6938775510204082,0.7058823529411765,0.5349999999999999,17,19,15,0
2,1:2,35,2,243,195,39,48,65,130,13,26,16,32,27,0.9885883347421809,60,40,20,0.0005,0.0005,0.5,0.9741709424154277,0.98828125,1.0,0.96875,0.984375,0.9548637106322311,0.9696969696969697,0.9791666666666666,0.5099999999999999,16,31,1,0
2,1:2,35,3,243,195,39,48,65,130,13,26,16,32,2,0.9647435897435894,60,40,20,0.0005,0.0005,0.5,0.9308980275722729,0.966796875,1.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.49999999999999994,16,0,32,0
2,1:2,35,4,243,195,39,48,65,130,13,26,16,32,16,0.9794871794871793,60,40,20,0.0005,0.0005,0.5,0.9759615384615384,0.98046875,1.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.49499999999999994,16,0,32,0
2,1:2,35,5,243,195,39,48,65,130,13,26,16,32,2,0.9945054945054945,60,40,20,0.0005,0.0005,0.5,0.9791666666666666,0.984375,0.9375,0.96875,0.953125,0.90625,0.9375,0.9583333333333334,0.49499999999999994,15,31,1,1
2,1:2,36,1,243,192,39,51,64,128,13,26,17,34,11,0.8358780987740264,60,40,20,0.0005,0.0005,0.5,0.863991412885057,0.9602076124567474,0.5882352941176471,0.9705882352941176,0.7794117647058824,0.64048986934008,0.7142857142857143,0.8431372549019608,0.49499999999999994,10,33,1,7
2,1:2,36,2,243,195,39,48,65,130,13,26,16,32,1,0.9751850713389174,60,40,20,0.0005,0.0005,0.5,1.0,1.0,1.0,0.5625,0.78125,0.5477225575051662,0.6956521739130436,0.7083333333333334,0.5549999999999999,16,18,14,0
2,1:2,36,3,243,195,39,48,65,130,13,26,16,32,2,0.9945054945054943,60,40,20,0.0005,0.0005,0.5,0.9827786377708978,0.990234375,0.75,1.0,0.875,0.816496580927726,0.8571428571428571,0.9166666666666666,0.4149999999999999,12,32,0,4
2,1:2,36,4,243,195,39,48,65,130,13,26,16,32,7,0.9019527481065943,60,40,20,0.0005,0.0005,0.5,0.8354008664946165,0.953125,0.8125,0.96875,0.890625,0.8102546544402055,0.8666666666666666,0.9166666666666666,0.48499999999999993,13,31,1,3
2,1:2,36,5,243,195,39,48,65,130,13,26,16,32,10,0.9134051845590307,60,40,20,0.0005,0.0005,0.5,0.9891493055555556,0.994140625,1.0,0.53125,0.765625,0.5236349380886428,0.6808510638297872,0.6875,0.5099999999999999,16,17,15,0
2,1:2,37,1,243,192,39,51,64,128,13,26,17,34,1,0.9999999999999998,60,40,20,0.0005,0.0005,0.5,0.875399501178048,0.9463667820069205,1.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.43499999999999994,17,0,34,0
2,1:2,37,2,243,195,39,48,65,130,13,26,16,32,11,0.9999999999999998,60,40,20,0.0005,0.0005,0.5,0.9882506127450981,0.994140625,1.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.48999999999999994,16,0,32,0
2,1:2,37,3,243,195,39,48,65,130,13,26,16,32,47,0.9062309485386408,60,40,20,0.0005,0.0005,0.5,0.9891493055555556,0.994140625,0.9375,0.96875,0.953125,0.90625,0.9375,0.9583333333333334,0.4649999999999999,15,31,1,1
2,1:2,37,4,243,195,39,48,65,130,13,26,16,32,38,0.8169769843682887,60,40,20,0.0005,0.0005,0.5,0.9963235294117647,0.998046875,1.0,0.34375,0.671875,0.3855498004780299,0.6037735849056604,0.5625,0.4649999999999999,16,11,21,0
2,1:2,37,5,243,195,39,48,65,130,13,26,16,32,1,0.9999999999999998,60,40,20,0.0005,0.0005,0.5,0.9538589372229078,0.9794921875,0.75,0.9375,0.84375,0.7130240959073808,0.7999999999999999,0.875,0.43499999999999994,12,30,2,4
2,1:2,38,1,243,192,39,51,64,128,13,26,17,34,1,1.0,60,40,20,0.0005,0.0005,0.5,1.0,1.0,0.8823529411764706,1.0,0.9411764705882353,0.9128709291752768,0.9375,0.9607843137254902,0.38499999999999995,15,34,0,2
2,1:2,38,2,243,195,39,48,65,130,13,26,16,32,1,0.973076923076923,60,40,20,0.0005,0.0005,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.37499999999999994,16,32,0,0
2,1:2,38,3,243,195,39,48,65,130,13,26,16,32,1,1.0,60,40,20,0.0005,0.0005,0.5,1.0,1.0,0.9375,1.0,0.96875,0.9534625892455922,0.967741935483871,0.9791666666666666,0.49499999999999994,15,32,0,1
2,1:2,38,4,243,195,39,48,65,130,13,26,16,32,5,1.0,60,40,20,0.0005,0.0005,0.5,0.9658854166666666,0.982421875,1.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.4149999999999999,16,0,32,0
2,1:2,38,5,243,195,39,48,65,130,13,26,16,32,15,1.0,60,40,20,0.0005,0.0005,0.5,0.9618384832079685,0.984375,1.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.42999999999999994,16,0,32,0
2,1:2,39,1,243,192,39,51,64,128,13,26,17,34,13,0.988588334742181,60,40,20,0.0005,0.0005,0.5,0.9538608632307413,0.9766435986159169,0.9411764705882353,0.9117647058823529,0.9264705882352942,0.8316320352807864,0.8888888888888888,0.9215686274509803,0.48999999999999994,16,31,3,1
2,1:2,39,2,243,195,39,48,65,130,13,26,16,32,51,0.9178471980508179,60,40,20,0.0005,0.0005,0.5,1.0,1.0,0.875,1.0,0.9375,0.9074852129730302,0.9333333333333333,0.9583333333333334,0.4699999999999999,14,32,0,2
2,1:2,39,3,243,195,39,48,65,130,13,26,16,32,1,0.9272893772893773,60,40,20,0.0005,0.0005,0.5,0.9757106608669108,0.9892578125,1.0,0.9375,0.96875,0.9128709291752769,0.9411764705882353,0.9583333333333334,0.4049999999999999,16,30,2,0
2,1:2,39,4,243,195,39,48,65,130,13,26,16,32,5,0.9885883347421807,60,40,20,0.0005,0.0005,0.5,0.97897863472312,0.990234375,1.0,0.9375,0.96875,0.9128709291752769,0.9411764705882353,0.9583333333333334,0.49499999999999994,16,30,2,0
2,1:2,39,5,243,195,39,48,65,130,13,26,16,32,1,0.958945755099601,60,40,20,0.0005,0.0005,0.5,0.9545926233396584,0.962890625,0.6875,1.0,0.84375,0.7710996009560598,0.8148148148148148,0.8958333333333334,0.43999999999999995,11,32,0,5
2,1:2,40,1,243,192,39,51,64,128,13,26,17,34,38,1.0,60,40,20,0.0005,0.0005,0.5,0.9523699675948811,0.9602076124567475,0.5882352941176471,1.0,0.7941176470588236,0.6984302957695783,0.7407407407407407,0.8627450980392157,0.4649999999999999,10,34,0,7
2,1:2,40,2,243,195,39,48,65,130,13,26,16,32,16,1.0,60,40,20,0.0005,0.0005,0.5,0.9584429204374058,0.986328125,1.0,0.71875,0.859375,0.6782329983125268,0.7804878048780487,0.8125,0.48999999999999994,16,23,9,0
2,1:2,40,3,243,195,39,48,65,130,13,26,16,32,6,1.0,60,40,20,0.0005,0.0005,0.5,0.9930555555555556,0.99609375,0.9375,0.96875,0.953125,0.90625,0.9375,0.9583333333333334,0.4499999999999999,15,31,1,1
2,1:2,40,4,243,195,39,48,65,130,13,26,16,32,19,0.9821780783319243,60,40,20,0.0005,0.0005,0.5,0.9924172794117647,0.99609375,0.4375,1.0,0.71875,0.5843487097907776,0.6086956521739131,0.8125,0.48499999999999993,7,32,0,9
2,1:2,40,5,243,195,39,48,65,130,13,26,16,32,5,0.9427146927146925,60,40,20,0.0005,0.0005,0.5,0.9837863270308124,0.9921875,0.875,0.96875,0.921875,0.8581163303210331,0.9032258064516129,0.9375,0.5599999999999999,14,31,1,2
2,1:2,41,1,243,192,39,51,64,128,13,26,17,34,4,0.9945054945054945,60,40,20,0.0005,0.0005,0.5,0.948454447270692,0.9757785467128027,0.5294117647058824,1.0,0.7647058823529411,0.6546536707079772,0.6923076923076924,0.8431372549019608,0.4549999999999999,9,34,0,8
2,1:2,41,2,243,195,39,48,65,130,13,26,16,32,1,1.0,60,40,20,0.0005,0.0005,0.5,0.9774801587301587,0.990234375,1.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.49999999999999994,16,0,32,0
2,1:2,41,3,243,195,39,48,65,130,13,26,16,32,15,0.9945054945054945,60,40,20,0.0005,0.0005,0.5,1.0,1.0,0.5,1.0,0.75,0.6324555320336759,0.6666666666666666,0.8333333333333334,0.49999999999999994,8,32,0,8
2,1:2,41,4,243,195,39,48,65,130,13,26,16,32,20,0.9897435897435896,60,40,20,0.0005,0.0005,0.5,0.9654893207282913,0.98046875,0.9375,0.9375,0.9375,0.8624575450871764,0.9090909090909091,0.9375,0.4599999999999999,15,30,2,1
2,1:2,41,5,243,195,39,48,65,130,13,26,16,32,11,0.9737426035502958,60,40,20,0.0005,0.0005,0.5,0.9524131698274844,0.962890625,0.9375,0.96875,0.953125,0.90625,0.9375,0.9583333333333334,0.5399999999999999,15,31,1,1
2,1:2,42,1,243,192,39,51,64,128,13,26,17,34,6,0.9999999999999998,60,40,20,0.0005,0.0005,0.5,0.9252680447499243,0.9731833910034602,1.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.49499999999999994,17,0,34,0
2,1:2,42,2,243,195,39,48,65,130,13,26,16,32,5,1.0,60,40,20,0.0005,0.0005,0.5,0.9930555555555556,0.99609375,1.0,0.9375,0.96875,0.9128709291752769,0.9411764705882353,0.9583333333333334,0.37499999999999994,16,30,2,0
2,1:2,42,3,243,195,39,48,65,130,13,26,16,32,1,0.9388344561421486,60,40,20,0.0005,0.0005,0.5,0.9963235294117647,0.998046875,1.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.49999999999999994,16,0,32,0
2,1:2,42,4,243,195,39,48,65,130,13,26,16,32,23,1.0,60,40,20,0.0005,0.0005,0.5,0.9380658942350754,0.9609375,1.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.48999999999999994,16,0,32,0
2,1:2,42,5,243,195,39,48,65,130,13,26,16,32,1,1.0,60,40,20,0.0005,0.0005,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4149999999999999,16,32,0,0
2,1:2,43,1,243,192,39,51,64,128,13,26,17,34,7,0.9945054945054945,60,40,20,0.0005,0.0005,0.5,0.9872721018231856,0.9930795847750864,1.0,0.5294117647058824,0.7647058823529411,0.5222329678670935,0.6799999999999999,0.6862745098039216,0.5199999999999999,17,18,16,0
2,1:2,43,2,243,195,39,48,65,130,13,26,16,32,1,0.9615384615384615,60,40,20,0.0005,0.0005,0.5,0.9963235294117647,0.998046875,0.875,1.0,0.9375,0.9074852129730302,0.9333333333333333,0.9583333333333334,0.4499999999999999,14,32,0,2
2,1:2,43,3,243,195,39,48,65,130,13,26,16,32,20,0.9195637695637695,60,40,20,0.0005,0.0005,0.5,0.9829545454545454,0.98828125,1.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.4799999999999999,16,0,32,0
2,1:2,43,4,243,195,39,48,65,130,13,26,16,32,17,1.0,60,40,20,0.0005,0.0005,0.5,0.96484375,0.966796875,1.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.4549999999999999,16,0,32,0
2,1:2,43,5,243,195,39,48,65,130,13,26,16,32,5,0.9945054945054945,60,40,20,0.0005,0.0005,0.5,0.8229394839229398,0.9423828125,1.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.49999999999999994,16,0,32,0
2,1:2,44,1,243,192,39,51,64,128,13,26,17,34,3,1.0,60,40,20,0.0005,0.0005,0.5,0.976132806063602,0.9878892733564013,1.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.49999999999999994,17,0,34,0
2,1:2,44,2,243,195,39,48,65,130,13,26,16,32,5,0.989010989010989,60,40,20,0.0005,0.0005,0.5,1.0,1.0,1.0,0.59375,0.796875,0.5723514714723391,0.7111111111111111,0.7291666666666666,0.5549999999999999,16,19,13,0
2,1:2,44,3,243,195,39,48,65,130,13,26,16,32,18,1.0,60,40,20,0.0005,0.0005,0.5,0.8954964726134081,0.89453125,1.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.4699999999999999,16,0,32,0
2,1:2,44,4,243,195,39,48,65,130,13,26,16,32,1,0.9647435897435899,60,40,20,0.0005,0.0005,0.5,1.0,1.0,1.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.30999999999999994,16,0,32,0
2,1:2,44,5,243,195,39,48,65,130,13,26,16,32,1,1.0,60,40,20,0.0005,0.0005,0.5,1.0,1.0,1.0,0.6875,0.84375,0.6504436355879909,0.761904761904762,0.7916666666666666,0.49499999999999994,16,22,10,0
2,1:2,45,1,243,192,39,51,64,128,13,26,17,34,37,1.0,60,40,20,0.0005,0.0005,0.5,0.9331915178550583,0.9766435986159169,0.9411764705882353,0.9411764705882353,0.9411764705882353,0.8703882797784892,0.9142857142857143,0.9411764705882353,0.4699999999999999,16,32,2,1
2,1:2,45,2,243,195,39,48,65,130,13,26,16,32,15,0.9897435897435896,60,40,20,0.0005,0.0005,0.5,0.9377953314645124,0.9609375,0.9375,0.625,0.78125,0.5345224838248488,0.6976744186046512,0.7291666666666666,0.42999999999999994,15,20,12,1
2,1:2,45,3,243,195,39,48,65,130,13,26,16,32,24,0.9897435897435898,60,40,20,0.0005,0.0005,0.5,0.9674641330891331,0.984375,1.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.49999999999999994,16,0,32,0
2,1:2,45,4,243,195,39,48,65,130,13,26,16,32,1,0.9503987465525927,60,40,20,0.0005,0.0005,0.5,0.8372422226022769,0.95703125,0.5625,0.96875,0.765625,0.61665481259351,0.6923076923076923,0.8333333333333334,0.48999999999999994,9,31,1,7
2,1:2,45,5,243,195,39,48,65,130,13,26,16,32,1,0.9630769230769229,60,40,20,0.0005,0.0005,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.44499999999999995,16,32,0,0
2,1:2,46,1,243,192,39,51,64,128,13,26,17,34,10,0.9999999999999998,60,40,20,0.0005,0.0005,0.5,1.0,1.0,1.0,0.9705882352941176,0.9852941176470589,0.9574271077563382,0.9714285714285714,0.9803921568627451,0.4549999999999999,17,33,1,0
2,1:2,46,2,243,195,39,48,65,130,13,26,16,32,4,0.9897435897435898,60,40,20,0.0005,0.0005,0.5,0.9658613445378151,0.97265625,0.875,0.9375,0.90625,0.8125,0.875,0.9166666666666666,0.48499999999999993,14,30,2,2
2,1:2,46,3,243,195,39,48,65,130,13,26,16,32,7,0.9999999999999998,60,40,20,0.0005,0.0005,0.5,0.9963235294117647,0.998046875,1.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.49999999999999994,16,0,32,0
2,1:2,46,4,243,195,39,48,65,130,13,26,16,32,2,1.0,60,40,20,0.0005,0.0005,0.5,0.8965927687086409,0.947265625,1.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.48499999999999993,16,0,32,0
2,1:2,46,5,243,195,39,48,65,130,13,26,16,32,1,0.9945054945054945,60,40,20,0.0005,0.0005,0.5,1.0,1.0,1.0,0.90625,0.953125,0.8735890880367281,0.9142857142857143,0.9375,0.5549999999999999,16,29,3,0
2,1:2,47,1,243,192,39,51,64,128,13,26,17,34,1,0.9674927636466097,60,40,20,0.0005,0.0005,0.5,0.9932718185313342,0.9965397923875433,1.0,0.6470588235294118,0.8235294117647058,0.6158817620514397,0.7391304347826086,0.7647058823529411,0.5249999999999999,17,22,12,0
2,1:2,47,2,243,195,39,48,65,130,13,26,16,32,24,1.0,60,40,20,0.0005,0.0005,0.5,0.8785046550671551,0.908203125,1.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.49999999999999994,16,0,32,0
2,1:2,47,3,243,195,39,48,65,130,13,26,16,32,17,0.9412564999103459,60,40,20,0.0005,0.0005,0.5,0.9512036064425771,0.962890625,0.9375,0.90625,0.921875,0.8215838362577492,0.8823529411764706,0.9166666666666666,0.4499999999999999,15,29,3,1
2,1:2,47,4,243,195,39,48,65,130,13,26,16,32,32,0.945636841790688,60,40,20,0.0005,0.0005,0.5,0.9924172794117647,0.99609375,0.875,0.96875,0.921875,0.8581163303210331,0.9032258064516129,0.9375,0.48999999999999994,14,31,1,2
2,1:2,47,5,243,195,39,48,65,130,13,26,16,32,15,0.9677655677655677,60,40,20,0.0005,0.0005,0.5,1.0,1.0,1.0,0.96875,0.984375,0.9548637106322311,0.9696969696969697,0.9791666666666666,0.5299999999999999,16,31,1,0
2,1:2,48,1,243,192,39,51,64,128,13,26,17,34,5,0.9821780783319245,60,40,20,0.0005,0.0005,0.5,1.0,1.0,0.5882352941176471,1.0,0.7941176470588236,0.6984302957695783,0.7407407407407407,0.8627450980392157,0.4799999999999999,10,34,0,7
2,1:2,48,2,243,195,39,48,65,130,13,26,16,32,4,0.9674927636466097,60,40,20,0.0005,0.0005,0.5,0.9142353596957177,0.919921875,1.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.42499999999999993,16,0,32,0
2,1:2,48,3,243,195,39,48,65,130,13,26,16,32,15,0.9999999999999998,60,40,20,0.0005,0.0005,0.5,0.942796710030166,0.962890625,1.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.4599999999999999,16,0,32,0
2,1:2,48,4,243,195,39,48,65,130,13,26,16,32,3,0.9945054945054945,60,40,20,0.0005,0.0005,0.5,0.9924172794117647,0.99609375,1.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.4799999999999999,16,0,32,0
2,1:2,48,5,243,195,39,48,65,130,13,26,16,32,1,1.0,60,40,20,0.0005,0.0005,0.5,1.0,1.0,0.5625,1.0,0.78125,0.6793662204867574,0.72,0.8541666666666666,0.48499999999999993,9,32,0,7
2,1:2,49,1,243,192,39,51,64,128,13,26,17,34,1,0.9821780783319245,60,40,20,0.0005,0.0005,0.5,0.9167422568123715,0.9757785467128027,1.0,0.5588235294117647,0.7794117647058824,0.5448623679425842,0.6938775510204082,0.7058823529411765,0.5299999999999999,17,19,15,0
2,1:2,49,2,243,195,39,48,65,130,13,26,16,32,6,0.9999999999999998,60,40,20,0.0005,0.0005,0.5,0.9786119711042311,0.98828125,0.9375,0.90625,0.921875,0.8215838362577492,0.8823529411764706,0.9166666666666666,0.5549999999999999,15,29,3,1
2,1:2,49,3,243,195,39,48,65,130,13,26,16,32,1,0.9667495965572888,60,40,20,0.0005,0.0005,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4799999999999999,16,32,0,0
2,1:2,49,4,243,195,39,48,65,130,13,26,16,32,20,0.9079384290922752,60,40,20,0.0005,0.0005,0.5,0.958296130952381,0.966796875,0.9375,0.96875,0.953125,0.90625,0.9375,0.9583333333333334,0.4799999999999999,15,31,1,1
2,1:2,49,5,243,195,39,48,65,130,13,26,16,32,27,0.8773676110214572,60,40,20,0.0005,0.0005,0.5,1.0,1.0,1.0,0.9375,0.96875,0.9128709291752769,0.9411764705882353,0.9583333333333334,0.5199999999999999,16,30,2,0
2,1:2,50,1,243,192,39,51,64,128,13,26,17,34,4,0.9999999999999998,60,40,20,0.0005,0.0005,0.5,0.8361504028459045,0.9394463667820069,1.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.4549999999999999,17,0,34,0
2,1:2,50,2,243,195,39,48,65,130,13,26,16,32,1,0.9999999999999998,60,40,20,0.0005,0.0005,0.5,0.9861111111111112,0.9921875,1.0,0.90625,0.953125,0.8735890880367281,0.9142857142857143,0.9375,0.43999999999999995,16,29,3,0
2,1:2,50,3,243,195,39,48,65,130,13,26,16,32,7,0.8515031976570437,60,40,20,0.0005,0.0005,0.5,1.0,1.0,0.5625,1.0,0.78125,0.6793662204867574,0.72,0.8541666666666666,0.42999999999999994,9,32,0,7
2,1:2,50,4,243,195,39,48,65,130,13,26,16,32,16,1.0,60,40,20,0.0005,0.0005,0.5,0.9837863270308124,0.9931640625,1.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.48999999999999994,16,0,32,0
2,1:2,50,5,243,195,39,48,65,130,13,26,16,32,10,0.8146187146187145,60,40,20,0.0005,0.0005,0.5,0.9930555555555556,0.99609375,1.0,0.71875,0.859375,0.6782329983125268,0.7804878048780487,0.8125,0.5349999999999999,16,23,9,0
5,1:5,1,1,486,384,78,102,64,320,13,65,17,85,11,0.9141577439654363,60,40,20,0.0005,0.0005,0.5,0.8463424553754184,0.9837370242214533,0.35294117647058826,0.9882352941176471,0.6705882352941177,0.5029237823239896,0.5,0.8823529411764706,0.4549999999999999,6,84,1,11
5,1:5,1,2,486,390,78,96,65,325,13,65,16,80,11,0.9999999999999998,60,40,20,0.0005,0.0005,0.5,0.9963235294117647,0.9992187499999999,0.75,1.0,0.875,0.8451542547285166,0.8571428571428571,0.9583333333333334,0.4799999999999999,12,80,0,4
5,1:5,1,3,486,390,78,96,65,325,13,65,16,80,11,0.8697746697746696,60,40,20,0.0005,0.0005,0.5,0.9718137254901962,0.994921875,1.0,0.95,0.975,0.8717797887081347,0.888888888888889,0.9583333333333334,0.5199999999999999,16,76,4,0
5,1:5,1,4,486,390,78,96,65,325,13,65,16,80,16,0.9129140090678551,60,40,20,0.0005,0.0005,0.5,0.7398172003435162,0.96015625,0.5625,0.975,0.76875,0.6288942847493323,0.6666666666666666,0.90625,0.4799999999999999,9,78,2,7
5,1:5,1,5,486,390,78,96,65,325,13,65,16,80,1,0.9885883347421809,60,40,20,0.0005,0.0005,0.5,0.9287414965986394,0.966015625,0.5625,1.0,0.78125,0.7191949522280763,0.72,0.9270833333333334,0.4699999999999999,9,80,0,7
